filename,competitors_new,competitors_ciks_new,competitors_old,competitors_ciks_old
CIK1135711_10K_20110216.txt,"Advanced Micro Device|Applied Micro Circuits Corporation|Broadcom Corporation|Cavium Networks, Inc.|Cortina Systems, Inc.|LSI Corporation|Marvell Technology Group Ltd.|Renesas Technology, Corp.|Vitesse Semiconductor Corporation",2488|711065|1730168|-1|-1|703360|-1|-1|880446,"Advanced Micro Devices, Inc.|Applied Micro Circuits Corporation|Broadcom Corporation|Cavium Networks, Inc.|Cortina Systems, Inc.|Freescale Semiconductor, Inc.|Intel Corporation|LSI Corporation|Marvell Technology Group Ltd.|PMC-Sierra, Inc.|Renesas Technology, Corp.|Vitesse Semiconductor Corporation",2488|711065|1730168|-1|-1|1272547|50863|703360|-1|767920|-1|880446
CIK1135711_10K_20120215.txt,"Advanced Micro Device|Applied Micro Circuits Corporation|Broadcom Corporation|Cavium Networks, Inc.|Cortina Systems, Inc.|LSI Corporation|Marvell Technology Group Ltd.|Renesas Technology, Corp.|Vitesse Semiconductor Corporation",2488|711065|1730168|-1|-1|703360|-1|-1|880446,"Advanced Micro Devices, Inc.|Altera Corporation|Applied Micro Circuits Corporation|Broadcom Corporation|Cavium Networks, Inc.|Cortina Systems, Inc.|Freescale Semiconductor, Inc.|Intel Corporation|LSI Corporation|Marvell Technology Group Ltd.|PMC-Sierra, Inc.|Renesas Technology, Corp.|Texas Instruments Inc.|Vitesse Semiconductor Corporation|Xilinx Inc.",2488|768251|711065|1730168|-1|-1|1272547|50863|703360|-1|767920|-1|97476|880446|743988
CIK1138830_10K_20090318.txt,"Atrua, Inc.|EgisTec Inc.|Fujitsu Semiconductor|Lite-on Technology Group|Mitsumi Electronic Co., Ltd.|Symwave, Inc.|UPEK, Inc.|Validity Sensors, Inc.",-1|-1|-1|-1|-1|-1|-1|-1,"Atrua, Inc.|EgisTec, Inc.|Fujitsu Semiconductor|Mitsumi Electronic Co., Ltd.|Symwave, Inc.|UPEK, Inc.|Validity Sensors, Inc.",-1|-1|-1|-1|-1|-1|-1
CIK1138830_10K_20100317.txt,UPEK,-1,"EgisTec Inc.|UPEK, Inc.|Validity Sensors, Inc.",-1|-1|-1
CIK1138830_10K_20110317.txt,SafeNet,1494037,"Discretix, Ltd.|EgisTec Inc.|Mocana Corp.|Validity Sensors, Inc.",-1|-1|-1|-1
CIK1140486_10K_20100212.txt,"Broadcom Corporation|CSR plc|Intel Corporation|Marvell Technology Group Ltd.|Ralink Technology Corporation|Realtek Semiconductor Corp.|SiRF Technology Holdings, Inc.|Texas Instruments, Incorporated",1730168|928329|50863|-1|-1|-1|1163943|97476,"Atheros Communications, Inc.|Attansic|Broadcom Corporation|CSR plc|Intel Corporation|Intellon|Marvell Technology Group Ltd.|Ralink Technology Corporation|Realtek Semiconductor Corp.|Texas Instruments, Incorporated|u-Nav",1140486|-1|1730168|928329|50863|1120105|-1|-1|-1|97476|-1
CIK1157780_10K_20070622.txt,Avago|Avanex|Bookham|Finisar|Fujitsu|Intel|JDS Uniphase|Mitsubishi|Optium|Sumitomo,-1|1056794|-1|1094739|39341|50863|-1|773753|1219169|-1,Arima|Avago|Avanex|Bookham|Finisar|Fujitsu|Intel|JDS Uniphase|Mitsubishi|Optium|QSI|Sanyo|Sony|Sumitomo,-1|-1|1056794|-1|1094739|39341|50863|-1|773753|1219169|869886|203097|313838|-1
CIK1157780_10K_20080616.txt,Avago|Avanex|Bookham|Emcore|Finisar|Fujitsu|JDS Uniphase|Mitsubishi|Optium|Sumitomo,-1|1056794|-1|808326|1094739|39341|-1|773753|1219169|-1,Arima|Avago|Avanex|Bookham|Emcore|Finisar|Fujitsu|JDS Uniphase|Mitsubishi|Optium|QSI|Sanyo|Sony|Sumitomo,-1|-1|1056794|-1|808326|1094739|39341|-1|773753|1219169|869886|203097|313838|-1
CIK1157780_10K_20090615.txt,Avago|Bookham|Emcore|Finisar|Fujitsu|JDS Uniphase|Mitsubishi|Sumitomo,-1|-1|808326|1094739|39341|-1|773753|-1,Arima|Avago|Bookham|Emcore|Finisar|Fujitsu|JDS Uniphase|Mitsubishi|QSI|Sanyo|Sony|Sumitomo,-1|-1|-1|808326|1094739|39341|-1|773753|869886|203097|313838|-1
CIK1157780_10K_20100614.txt,"Arima|Avago|Emcore|Finisar|Fujitsu|Furukawa Electric Co.|Hitachi Cable, Ltd.|JDS Uniphase|Oclaro|QSI|Sanyo|Sony|Source Photonics|Sumitomo Electric Devices",-1|-1|808326|1094739|39341|-1|-1|-1|1110647|869886|203097|313838|1421117|-1,Arima|Avago|Emcore|Finisar|Fujitsu|JDS Uniphase|Oclaro|QSI|Sanyo|Sony|Source Photonics|Sumitomo Electric Devices,-1|-1|808326|1094739|39341|-1|1110647|869886|203097|313838|1421117|-1
CIK1157780_10K_20110614.txt,"Arima|Avago|Emcore|Finisar|Fujitsu|Hitachi Cable, Ltd.|JDS Uniphase|Mitsubishi|Oclaro|QSI|Sony|Source Photonics|Sumitomo Electric Devices",-1|-1|808326|1094739|39341|-1|-1|773753|1110647|869886|313838|1421117|-1,Arima|Avago|Emcore|Finisar|Fujitsu|JDS Uniphase|Mitsubishi|Oclaro|QSI|Sony|Source Photonics|Sumitomo Electric Devices,-1|-1|808326|1094739|39341|-1|773753|1110647|869886|313838|1421117|-1
CIK1157780_10K_20120608.txt,"Arima|Avago|Emcore|Finisar|Fujitsu Optical Components|Hitachi Cable, Ltd.|JDS Uniphase|Mitsubishi|Oclaro|QSI|Sony|Source Photonics|Sumitomo Electric Devices",-1|-1|808326|1094739|-1|-1|-1|773753|1110647|869886|313838|1421117|-1,Arima|Avago|Emcore|Finisar|Fujitsu Optical Components|JDS Uniphase|Mitsubishi|Oclaro|QSI|Sony|Source Photonics|Sumitomo Electric Devices,-1|-1|808326|1094739|-1|-1|773753|1110647|869886|313838|1421117|-1
CIK1158114_10K_20170309.txt,"EMCORE Corporation|Finisar Corporation|Foxconn Interconnect Technology Ltd.|Lumentum Holding, Inc.|Mitsubishi|Molex, LLC|Oclaro, Inc.|Source Photonics|Sumitomo Electric Industries, Ltd.",808326|1094739|-1|1633978|773753|67472|1110647|1421117|-1,"Amazon|Arris|Cisco|EMCORE Corporation|Finisar Corporation|Foxconn Interconnect Technology Ltd.|Lumentum Holding, Inc.|Microsoft|Mitsubishi|Molex, LLC|Oclaro, Inc.|Source Photonics|Sumitomo Electric Industries, Ltd.",1018724|1645494|858877|808326|1094739|-1|1633978|789019|773753|67472|1110647|1421117|-1
CIK1158114_10K_20180228.txt,"EMCORE Corporation|Finisar Corporation|Foxconn Interconnect Technology Ltd.|InnoLight Technology (Suzhou) Ltd.|Lumentum Holding, Inc.|Mitsubishi|Molex, LLC|Oclaro, Inc.|Source Photonics, Inc.|Sumitomo Electric Industries, Ltd.",808326|1094739|-1|-1|1633978|773753|67472|1110647|1421117|-1,"Amazon|Applied Optoelectronics, Inc.|Arris|Cisco|EMCORE Corporation|Facebook|Finisar Corporation|Foxconn Interconnect Technology Ltd.|InnoLight Technology (Suzhou) Ltd.|Lumentum Holding, Inc.|Microsoft|Mitsubishi|Molex, LLC|Oclaro, Inc.|Source Photonics, Inc.|Sumitomo Electric Industries, Ltd.",1018724|1158114|1645494|858877|808326|1326801|1094739|-1|-1|1633978|789019|773753|67472|1110647|1421117|-1
CIK1158114_10K_20190226.txt,"EMCORE Corporation|Finisar Corporation|Foxconn Interconnect Technology Ltd.|InnoLight Technology (Suzhou) Ltd.|Intel Corporation|Lumentum Holdings, Inc.|Mitsubishi|Molex, LLC|Source Photonics, Inc.|Sumitomo Electric Industries, Ltd.",808326|1094739|-1|-1|50863|1633978|773753|67472|1421117|-1,"Amazon|Arris|EMCORE Corporation|Facebook|Finisar Corporation|Foxconn Interconnect Technology Ltd.|InnoLight Technology (Suzhou) Ltd.|Intel Corporation|Lumentum Holdings, Inc.|Microsoft|Mitsubishi|Molex, LLC|Source Photonics, Inc.|Sumitomo Electric Industries, Ltd.",1018724|1645494|808326|1326801|1094739|-1|-1|50863|1633978|789019|773753|67472|1421117|-1
CIK1158114_10K_20210225.txt,"EMCORE Corporation|Finisar Corporation|Foxconn Interconnect Technology Ltd.|II-VI Incorporated|InnoLight Technology (Suzhou) Ltd.|Intel Corporation|Lumentum Holdings, Inc.|Mitsubishi|Molex, LLC|Source Photonics, Inc.|Sumitomo Electric Industries, Ltd.",808326|1094739|-1|820318|-1|50863|1633978|773753|67472|1421117|-1,"Amazon.com|Cisco Systems, Inc.|EMCORE Corporation|Finisar Corporation|Foxconn Interconnect Technology Ltd.|II-VI Incorporated|InnoLight Technology (Suzhou) Ltd.|Intel Corporation|Lumentum Holdings, Inc.|Microsoft Corp|Mitsubishi|Molex, LLC|Source Photonics, Inc.|Sumitomo Electric Industries, Ltd.",1018724|858877|808326|1094739|-1|820318|-1|50863|1633978|789019|773753|67472|1421117|-1
CIK1158114_10K_20240223.txt,"Finisar Corporation|Foxconn Interconnect Technology Ltd.|InnoLight Technology (Suzhou) Ltd.|Intel Corporation|Lumentum Holdings, Inc.|Mitsubishi|Molex, LLC|Source Photonics, Inc.|Sumitomo Electric Industries, Ltd.",1094739|-1|-1|50863|1633978|773753|67472|1421117|-1,"Finisar Corporation|Foxconn Interconnect Technology Ltd.|II-VI Incorporated|InnoLight Technology (Suzhou) Ltd.|Intel Corporation|Lumentum Holdings, Inc.|Mitsubishi|Molex, LLC|Source Photonics, Inc.|Sumitomo Electric Industries, Ltd.",1094739|-1|820318|-1|50863|1633978|773753|67472|1421117|-1
CIK1160958_10K_20150310.txt,"Analog Devices, Inc.|Avago Technologies Ltd.|Broadcom Corporation|Integrated Device Technology, Inc.|M/A-COM Technology Solutions Inc.|Montage Technology Group Limited|PMC-Sierra, Inc.|RF Micro Devices, Inc.|Semtech Corp.|Texas Instruments Incorporated",6281|-1|1730168|703361|-1|1375514|767920|-1|88941|97476,"AMD|Alcatel-Lucent|Analog Devices, Inc.|Avago Technologies Ltd.|Broadcom Corporation|Ciena|Cisco|Dell|Integrated Device Technology, Inc.|Intel|Juniper|M/A-COM Technology Solutions Inc.|Micron|Montage Technology Group Limited|Neophotonics|Oracle|PMC-Sierra, Inc.|RF Micro Devices, Inc.|SK Hynix|Samsung|Semtech Corp.|Texas Instruments Incorporated",2488|886125|6281|-1|1730168|936395|858877|1571996|703361|50863|864921|-1|803512|1375514|1227025|1341439|767920|-1|-1|-1|88941|97476
CIK1160958_10K_20160229.txt,"Avago Technologies Ltd.|Broadcom Corporation|GigOptix Inc.|Integrated Device Technology, Inc.|M/A-COM Technology Solutions Inc.|Maxim Integrated|Maxlinear, Inc.|Microsemi Corporation|Montage Technology Group Limited|PMC-Sierra, Inc.|Qorvo Inc.|Semtech Corp.|Texas Instruments Incorporated",-1|1730168|-1|703361|-1|743316|1288469|310568|1375514|767920|1604778|88941|97476,"AMD|ARM Ltd.|Avago Technologies Ltd.|Broadcom Corporation|Ciena|Cisco|Dell Incorporated|GigOptix Inc.|Huawei|Integrated Device Technology, Inc.|Intel|Juniper|M/A-COM Technology Solutions Inc.|Maxim Integrated|Maxlinear, Inc.|Micron|Microsemi Corporation|Montage Technology Group Limited|Neophotonics|Nokia|PMC-Sierra, Inc.|Qorvo Inc.|SK Hynix|Samsung|Semtech Corp.|Texas Instruments Incorporated",2488|1057997|-1|1730168|936395|858877|1571996|-1|-1|703361|50863|864921|-1|743316|1288469|803512|310568|1375514|1227025|924613|767920|1604778|-1|-1|88941|97476
CIK1161396_10K_20020701.txt,Sage,1063662,"Alliance Semiconductor.|Macronix International Co.|Macronix International Co., Ltd.|Media Reality Technologies, Inc.|Paradise Electronics Inc.|Philips Semiconductors|Philips Semiconductors, a division of Philips Electronics N.V.|Pixelworks, Inc.|ST Microelectronics, Inc.|Sage, Inc.|Silicon Image, Inc.|SmartASIC Inc.|Tower Semiconductor.|Trident Microsystems Inc.|Trident Microsystems, Inc.|Trumpion Microelectronics, Inc.|VM Labs, Inc.",-1|1009680|1009680|-1|-1|-1|-1|1040161|-1|1063662|1003214|-1|928876|859475|859475|-1|-1
CIK1161396_10K_20030620.txt,,,"Macronix International Co., Ltd.|Media Reality Technologies, Inc.|Micronas AG|Mstar Semiconductor, Inc.|Philips Semiconductors, a division of Philips Electronics N.V.|Pixelworks, Inc.|Realtek Semiconductor Corp.|ST Microelectronics, Inc.|Sage, Inc.|Silicon Image, Inc.|SmartASIC Inc.|Topro Technology Inc.|Trident Microsystems, Inc.|Trumpion Microelectronics, Inc.|VM Labs, Inc.",1009680|-1|-1|-1|-1|1040161|-1|-1|1063662|1003214|-1|-1|859475|-1|-1
CIK1161396_10K_20040610.txt,"ATI Technologies|Media Reality Technologies, Inc.|Micronas Semiconductor Holding AG|Mstar Semiconductor, Inc.|Novatek Microelectronics|Oplus Technologies, Ltd.|Philips Semiconductors|Pixelworks, Inc.|Realtek Semiconductor Corp.|ST Microelectronics, Inc.|Silicon Image, Inc.|Trident Microsystems, Inc.|Trumpion Microelectronics, Inc.|Zoran Corporation",1065331|-1|-1|-1|-1|-1|-1|1040161|-1|-1|1003214|859475|-1|1003022,"ATI Technologies|Media Reality Technologies, Inc.|Micronas Semiconductor Holding AG|Mstar Semiconductor, Inc.|NovaTek Microelectronics|Philips Semiconductors, a division of Philips Electronics N.V.|Pixelworks, Inc.|Realtek Semiconductor Corp.|ST Microelectronics, Inc.|Silicon Image, Inc.|Topro Technology Inc.|Trident Microsystems, Inc.|Trumpion Microelectronics, Inc.|Zoran Corporation",1065331|-1|-1|-1|-1|-1|1040161|-1|-1|1003214|-1|859475|-1|1003022
CIK1161396_10K_20070612.txt,"AMD (ATI Technologies)|Broadcom Corporation|LSI Corporation|MStar Semiconductor, Inc.|Mediatek Inc.|Micronas Semiconductor Holding AG|NXP Semiconductors|National Semiconductor Corporation|Novatek Microelectronics Corp.|Pixelworks, Inc.|Realtek Semiconductor Corp.|Renesas Technology Corp.|ST Microelectronics, N.V.|Silicon Image, Inc.|Trident Microsystems, Inc.|Zoran Corporation",2488|1730168|703360|-1|-1|-1|1413447|70530|-1|1040161|-1|-1|-1|1003214|859475|1003022,"AMD (ATI Technologies)|Broadcom Corporation|LSI Corporation|MStar Semiconductor, Inc.|Mediatek Inc.|Micronas Semiconductor Holding AG|NXP Seminconductors|National Semiconductor Corporation|Novatek Microelectronics Corp.|Pixelworks, Inc.|Realtek Semiconductor Corp.|Renesas Technology Corp.|ST Microelectronics, N.V.|Silicon Image, Inc.|Trident Microsystems, Inc.|Zoran Corporation",2488|1730168|703360|-1|-1|-1|-1|70530|-1|1040161|-1|-1|-1|1003214|859475|1003022
CIK1161963_10K_20040324.txt,Altera|Elmos|IBM|LSI Logic|STMicroelectronics|Texas Instruments|Xilinx|Zarlink,768251|-1|353524|-1|932787|97476|743988|352435,Altera|Elmos|IBM|LSI Logic|Linear Technology|Maxim|Microchip|STMicroelectronics|Texas Instruments|Xilinx|Zarlink,768251|-1|353524|-1|791907|1013351|827054|932787|97476|743988|352435
CIK1161963_10K_20070228.txt,Altera|Elmos|Gennum|STMicroelectronics|Texas Instruments|Xilinx|Zarlink,768251|-1|-1|932787|97476|743988|352435,Altera|Elmos|Gennum|IBM|LSI Logic|Linear Technology|Maxim|Microchip|STMicroelectronics|Texas Instruments|Xilinx|Zarlink,768251|-1|-1|353524|-1|791907|1013351|827054|932787|97476|743988|352435
CIK1161963_10K_20080226.txt,Elmos|Gennum|IBM|Linear Technology|STMicroelectronics|Texas Instruments|Zarlink,-1|-1|353524|791907|932787|97476|352435,"Alcatel|Boston Scientific|Dspfactory Ltd.|Elmos|Flextronics International USA Inc.|General Electric|Gennum|Hella|IBM|Linear Technology|Maxim|MicroSemi Corporation|Microchip|NanoAmp Solutions, Inc.|ON Semiconductor Corporation|Ricoh Company, Ltd.|STMicroelectronics|Schneider|Siemens|Starkey|Synopsys, Inc.|Texas Instruments|Zarlink",-1|885725|-1|-1|-1|40545|-1|-1|353524|791907|1013351|310568|827054|-1|1097864|723303|932787|1692063|1135644|-1|883241|97476|352435
CIK1162816_10K_20110113.txt,,,EKO Vehicles|Electric Car Company|Hobie Cat Company,-1|-1|-1
CIK1162816_10K_20120103.txt,,,EKO Vehicles|Hobie Cat Company,-1|-1
CIK1172494_20F_20040505.txt,,,Chi Mei Optoelectronics|Chunghwa Picture Tubes|Hannstar Display|Hitachi|Innolux Display|LG.Philips LCD|Quanta Display|Samsung Electronics|Sharp|Toppoly Optoelectronics|Toshiba Matsushita Display Technology|Tottori Sanyo,-1|-1|-1|47710|-1|-1|-1|-1|800840|-1|-1|-1
CIK1172494_20F_20060601.txt,LG. Philips LCD|Samsung Electronics,-1|-1,BOE-OT|LG. Philips LCD|Long-Teng Corporation|SVA-NEC|Samsung Electronics,-1|-1|-1|-1|-1
CIK1172494_20F_20070629.txt,Japan|Korea|PRC|Taiwan,800673|748691|80491|1046179,BOE-OT|Chi Mei Optoelectronics|Chunghwa Picture Tubes|Hannstar Display|Hitachi|Innolux Display|LG. Philips LCD|Long-Teng Corporation|SVA-NEC|Samsung|Sharp|Toppoly Optoelectronics|Toshiba Matsushita Display Technology|Tottori Sanyo,-1|-1|-1|-1|47710|-1|-1|-1|-1|-1|800840|-1|-1|-1
CIK1172494_20F_20080603.txt,,,"BOE-OT|Chi Mei Optoelectronics|Chunghwa Picture Tubes|Giantplus Technology|Hannstar Display|IPS-Alpha|IVO Corporation|Innolux Display|LG Display Co., Ltd.|SVA-NEC|Samsung|Sharp|Tinama|Toppoly Optoelectronics|Toshiba Matsushita Display Technology|Tottori Sanyo|Wintek Corporation",-1|-1|-1|-1|-1|-1|-1|-1|1290109|-1|-1|800840|-1|-1|-1|-1|-1
CIK1172494_20F_20090527.txt,AUO,-1,"BOE Technology Group Co., Ltd.|Century Corporation Co., Ltd. China|Chi Mei Optoelectronics|Chunghwa Picture Tubes|Giantplus Technology|Hannstar Display|IPS Alpha Technology, Ltd.|IVO Corporation|Innolux Display|LG Display Co., Ltd.|Prime View International Co., Ltd.|Samsung|Shanghai SVA NEC Liquid Crystal Display Co., Ltd.|Shanghai Tianma Micro Electronics Co., Ltd.|Sharp|Shenzhen Tianma Micro Electronics Co., Ltd.|Toppoly Optoelectronics|Toshiba Matsushita Display Technology|Tottori Sanyo|Wintek Corporation",-1|-1|-1|-1|-1|-1|-1|-1|-1|1290109|-1|-1|-1|-1|800840|-1|-1|-1|-1|-1
CIK1172494_20F_20100511.txt,AUO,-1,"AT&T Corp|BOE Technology Group Co., Ltd.|Century Corporation Co., Ltd. China|Chimei Innolux Corp.|Chunghwa Picture Tubes, Ltd.|Giantplus Technology Co., Ltd.|Hannstar Display Corporation|Hitachi|IPS Alpha Technology, Ltd.|InfoVision Optoelectronics (Kunshan) Co., Ltd.|LG Display Co., Ltd.|Motorola Inc.|Nokia Corporation|Prime View International Co., Ltd.|Samsung|Shanghai SVA NEC Liquid Crystal Display Co., Ltd.|Shanghai Tianma Micro Electronics Co., Ltd.|Sharp|Shenzhen Tianma Micro Electronics Co., Ltd.|Toshiba|Wintek Corporation",732717|-1|-1|-1|-1|-1|-1|47710|-1|-1|1290109|68505|924613|-1|-1|-1|-1|800840|-1|98573|-1
CIK1172494_20F_20110503.txt,AUO,-1,"BOE Technology Group Co., Ltd.|Century Corporation Co., Ltd. China|Chimei Innolux Corp.|Chunghwa Picture Tubes, Ltd.|Giantplus Technology Co., Ltd.|Hannstar Display Corporation|Hitachi|IPS Alpha Technology, Ltd.|InfoVision Optoelectronics (Kunshan) Co., Ltd.|LG Display Co., Ltd.|Nanjing CEC-PANDA LCD Technology Co., Ltd.|Prime View International Co., Ltd.|Samsung|Shanghai Tianma Micro Electronics Co., Ltd.|Sharp|Shenzhen China Star Optoelectronics Technology Co., Ltd.|Shenzhen Tianma Micro Electronics Co., Ltd.|Toshiba|Wintek Corporation",-1|-1|-1|-1|-1|-1|47710|-1|-1|1290109|-1|-1|-1|-1|800840|-1|-1|98573|-1
CIK1172494_20F_20120427.txt,AUO|Chi Mei Optoelectronics|Chimei Innolux Corp.|Innolux Display Corp.|TPO Display Corp.,-1|-1|-1|-1|-1,"BOE Technology Group Co., Ltd.|Century Corporation Co., Ltd. China|Chimei Innolux Corp.|Chunghwa Picture Tubes, Ltd.|E-Ink Holdings Inc.|Fujitsu Display Technologies Corp.|Giantplus Technology Co., Ltd.|Hannstar Display Corporation|Hitachi|IPS Alpha Technology, Ltd.|InfoVision Optoelectronics (Kunshan) Co., Ltd.|Japan Display Inc.|LG Display Co., Ltd.|M. Setek Co., Ltd.|Nanjing CEC-PANDA LCD Technology Co., Ltd.|Samsung|Semiconductor Energy Laboratory Co., Ltd.|Shanghai Tianma Micro Electronics Co., Ltd.|Sharp|Shenzhen China Star Optoelectronics Technology Co., Ltd.|Shenzhen Tianma Micro Electronics Co., Ltd.|SunPower Technology, Ltd.|Toppan|Toshiba|Wintek Corporation",-1|-1|-1|-1|-1|-1|-1|-1|47710|-1|-1|-1|1290109|-1|-1|-1|-1|-1|800840|-1|-1|-1|-1|98573|-1
CIK1172494_20F_20130315.txt,AUO,-1,"BOE Technology Group Co., Ltd.|Century Corporation Co., Ltd.|Chunghwa Picture Tubes, Ltd.|E Ink Holdings Inc.|Giantplus Technology Co., Ltd.|Hannstar Display Corporation|Innolux Corporation|Japan Display Inc.|LG Display Co., Ltd.|Nanjing CEC-PANDA LCD Technology Co., Ltd.|Panasonic Liquid Crystal Display, Co., Ltd.|Samsung Display Corporation|Shanghai Tianma Micro Electronics Co., Ltd.|Sharp Corporation|Shenzhen China Star Optoelectronics Technology Co., Ltd.|Shenzhen Tianma Micro Electronics Co., Ltd.|TPK Holding Co Ltd|Wintek Corporation",-1|1019055|-1|-1|-1|-1|-1|-1|1290109|-1|-1|-1|-1|800840|-1|-1|-1|-1
CIK1172494_20F_20150324.txt,BOE|CEC-PANDA LCD Technology|Century|China Star Optoelectronics Technology|Chunghwa Picture Tubes|Hannstar Display|Innolux|Japan Display|LG Display|Panasonic LCD|Samsung Display|Sharp|Tianma,1320375|-1|1019055|-1|-1|-1|-1|-1|1290109|-1|-1|800840|-1,"AU Optronics Corp.|AU Optronics Singapore Pte. Ltd.|Acer Display Technology, Inc.|BOE|BenQ Corporation|CEC-PANDA LCD Technology|Century|China Star Optoelectronics Technology|Chunghwa Picture Tubes|Copytele Inc.|Fujitsu Display Technologies Corporation|Hannstar Display|Innolux|Japan Display|LG Display|LG Display Co., Ltd.|Motorola Inc.|Nokia Corporation|Panasonic LCD|Qisda Corporation|Quanta Display Inc.|Raydium Semiconductor Corporation|Samsung Display|Samsung Electronics Co., Ltd.|Sharp|Sharp Corporation|SunPower Technology, Ltd.|Tianma",1172494|-1|-1|1320375|-1|-1|1019055|-1|-1|-1|-1|-1|-1|-1|1290109|1290109|68505|924613|-1|-1|-1|-1|-1|-1|800840|800840|-1|-1
CIK1172494_20F_20160321.txt,,,"Acer Display Technology, Inc.|BOE|BenQ Corporation|BenQ Materials Corp.|CEC-PANDA LCD Technology|Century|China Star Optoelectronics Technology|Chunghwa Picture Tubes|E Ink Holdings Inc.|Eidos Display, LLC|Eidos III, LLC|EverDisplay Optronics|Fujitsu Display Technologies Corporation|Fujitsu Limited|Hannstar Display|Hydis Technologies Co., Ltd.|Innolux|Japan Display|Japan Display Inc.|LG Display|LG Display Co., Ltd.|Motorola Inc.|Nokia Corporation|Panasonic LCD|Panasonic Liquid Crystal Display Co., Ltd.|Qisda Corporation|Quanta Display Inc.|Raydium Semiconductor Corporation|Samsung Display|Samsung Electronics Co., Ltd.|Seiko Epson Corporation|Semiconductor Energy Laboratory Co., Ltd.|Sharp|Sharp Corporation|Taiwan CFI Co., Ltd.|Tianma|Toshiba Mobile Display Co., Ltd.",-1|1320375|-1|-1|-1|1019055|-1|-1|-1|-1|-1|-1|-1|39341|-1|-1|-1|-1|-1|1290109|1290109|68505|924613|-1|-1|-1|-1|-1|-1|-1|-1|-1|800840|800840|-1|-1|-1
