filename,competitors_new,competitors_ciks_new,competitors_old,competitors_ciks_old
CIK1111721_10K_20070712.txt,"ADC Telecommunications, Inc.|Amphenol Corporation|Huber+Suhner|ITT Cannon|Kings Electronics Co., Inc.|Molex, Inc.|Radiall, S.A.|Times Microwave, Inc.|Tyco International, Ltd.|WL Gore Associates, Inc.",61478|820313|-1|-1|55957|67472|-1|-1|1608109|-1,"ADC Telecommunications, Inc.|Agilent Technologies, Inc.|Amphenol Corporation|Finisar Corporation|Huber+Suhner|ITT Cannon|JDS Uniphase Corporation|Kings Electronics Co., Inc.|Molex, Inc.|Optical Communications Products, Inc.|Radiall, S.A.|Times Microwave, Inc.|Tyco International, Ltd.|WL Gore Associates, Inc.",61478|1090872|820313|1094739|-1|-1|-1|55957|67472|-1|-1|-1|1608109|-1
CIK1111759_20F_20030627.txt,,,"ASAT, Ltd. (Hong Kong)|ASE Test Limited (Taiwan and Malaysia)|Advanced Semiconductor Engineering, Inc. (Taiwan)|Amkor Technology Inc. (USA)|Astra International (Indonesia)|Carsem Bhd. (Malaysia)|ChipPAC Incorporated (Korea)|Hana Microelectronics Public Co. Ltd. (Thailand)|Orient Semiconductor Electronics, Limited (Taiwan)|ST Assembly Test Services Ltd. (Singapore)|Shinko Electric Industries Co., Ltd. (Japan)",1102384|1014838|-1|1047127|-1|-1|1402159|-1|-1|-1|-1
CIK1111759_20F_20040628.txt,,,"ASAT, Ltd. (Hong Kong)|ASE Test Limited (Taiwan and Malaysia)|Advanced Semiconductor Engineering, Inc. (Taiwan)|Amkor Technology Inc. (USA)|Astra International (Indonesia)|Carsem Bhd. (Malaysia)|ChipPAC Incorporated (Korea)|Hana Microelectronics Public Co. Ltd. (Thailand)|Orient Semiconductor Electronics, Limited (Taiwan)|ST Assembly Test Services, Ltd. (Singapore)|Shinko Electric Industries Co., Ltd. (Japan)",1102384|1014838|-1|1047127|-1|-1|1402159|-1|-1|-1|-1
CIK1111759_20F_20050610.txt,,,"ASAT, Ltd. (Hong Kong)|ASE Test Limited (Taiwan and Malaysia)|Advanced Semiconductor Engineering, Inc. (Taiwan)|Amkor Technology Inc. (USA)|Astra International (Indonesia)|Carsem Bhd. (Malaysia)|Hana Microelectronics Public Co. Ltd. (Thailand)|Orient Semiconductor Electronics, Limited (Taiwan)|STATS ChipPAC Ltd. (Singapore)|Shinko Electric Industries Co., Ltd. (Japan)",1102384|1014838|-1|1047127|-1|-1|-1|-1|1449579|-1
CIK1111759_20F_20060629.txt,,,"ASAT, Ltd.|ASE Test Limited|Advanced Semiconductor Engineering, Inc.|Amkor Technology Inc.|Astra International|Carsem Bhd.|Hana Microelectronics Public Co. Ltd.|STATS ChipPAC Ltd.|Shinko Electric Industries Co., Ltd.",1102384|1014838|-1|1047127|-1|-1|-1|1449579|-1
CIK1111759_20F_20070620.txt,,,"ASAT, Ltd.|ASE Test Limited|Advanced Semiconductor Engineering, Inc.|Amkor Technology Inc.|Astra International|Carsem Bhd.|Hana Microelectronics Public Co. Ltd.|STATS ChipPAC Ltd.|Shinko Electric Industries Co., Ltd.",1102384|1014838|-1|1047127|-1|-1|-1|1449579|-1
CIK1111759_20F_20080528.txt,,,"ASE Test Limited|Advanced Semiconductor Engineering, Inc.|Amkor Technology Inc.|STATS ChipPAC Ltd.",1014838|-1|1047127|1449579
CIK1111759_20F_20090518.txt,,,"Advanced Semiconductor Engineering, Inc.|Amkor Technology Inc.|STATS ChipPAC Ltd.",-1|1047127|1449579
CIK1111759_20F_20100429.txt,,,"Advanced Semiconductor Engineering, Inc.|Amkor Technology Inc.|STATS ChipPAC Ltd.",-1|1047127|1449579
CIK1111759_20F_20110426.txt,,,"Advanced Semiconductor Engineering, Inc.|Amkor Technology Inc.|STATS ChipPAC Ltd.",-1|1047127|1449579
CIK1111759_20F_20120426.txt,,,"Advanced Semiconductor Engineering, Inc.|Amkor Technology Inc.|STATS ChipPAC Ltd.",-1|1047127|1449579
CIK1111759_20F_20130425.txt,,,"Advanced Semiconductor Engineering, Inc.|Amkor Technology Inc.|STATS ChipPAC Ltd.",-1|1047127|1449579
CIK1111759_20F_20140424.txt,,,"Advanced Semiconductor Engineering, Inc.|Amkor Technology Inc.|STATS ChipPAC Ltd.",-1|1047127|1449579
CIK1111759_20F_20150427.txt,,,"Advanced Semiconductor Engineering, Inc.|Amkor Technology Inc.|STATS ChipPAC Ltd.",-1|1047127|1449579
CIK1111759_20F_20160425.txt,,,"Advanced Semiconductor Engineering, Inc.|Amkor Technology Inc.|Jiangsu Changjiang Electronics Technology Co., Ltd",-1|1047127|-1
CIK1111759_20F_20170411.txt,,,"Advanced Semiconductor Engineering, Inc. (Taiwan)|Amkor Technology Inc. (USA)|Jiangsu Changjiang Electronics Technology Co., Ltd (China)",-1|1047127|-1
CIK1111759_20F_20180327.txt,,,"Advanced Semiconductor Engineering, Inc. (Taiwan)|Amkor Technology Inc. (USA)|Jiangsu Changjiang Electronics Technology Co., Ltd (China)",-1|1047127|-1
CIK1111928_10K_20190227.txt,IPG Photonics Corporation,1111928,"Coherent, Inc.|Laserline GmbH|Lumentum Holdings Inc.|Maxphotonics Co., Ltd.|Raycus Fiber Laser Technologies Co. Ltd.|Trumpf GmbH + Co. KG|nLight, Inc.",21510|-1|1633978|-1|-1|-1|-1
CIK1111928_10K_20200224.txt,,,"Coherent, Inc.|Laserline GmbH|Lumentum Holdings Inc.|Maxphotonics Co., Ltd.|Raycus Fiber Laser Technologies Co. Ltd.|Trumpf GmbH + Co. KG|nLight, Inc.",21510|-1|1633978|-1|-1|-1|-1
CIK1114068_10K_20020322.txt,Alcatel|Ciena|Cisco|JDS Uniphase|Lucent|Marconi|Nortel|ONI|Sycamore|TyCom,-1|936395|858877|-1|1006240|-1|72911|885376|1092367|1108511,Agere|Applied Micro Circuits|Broadcom|Giga|Giga (acquired by Intel)|Infineon|JDS Uniphase|Maxim|MindSpeed|Mindspeed (a Conexant company)|NEL|NTT Electronics|Nortel|Nortel (microelectronics division)|PMC-Sierra|Philips|Vitesse,1129446|711065|1730168|948263|948263|1107457|-1|1013351|1224370|1224370|70972|-1|72911|72911|767920|205778|880446
CIK1114068_10K_20030321.txt,,,Agere|Applied Micro Circuits|Broadcom|Infineon|Intel|JDS Uniphase|Maxim|MindSpeed (a Conexant company)|Mindspeed (a Conexant company)|NEL|NTT Electronics|Nortel (microelectronics division)|PMC-Sierra|Philips|Transwitch|Vitesse,1129446|711065|1730168|1107457|50863|-1|1013351|1224370|1224370|70972|-1|72911|767920|205778|944739|880446
CIK1114995_10K_20190228.txt,,,"Alien Technology Corporation|Mojix, Inc.|NXP B.V.|Phychips Inc|STMicroelectronics N.V.|Zebra Technologies Corporation|Zhikun Semiconductor Co. Ltd",1350415|-1|1413447|-1|932787|-1|-1
CIK1114995_10K_20200302.txt,,,"Alien Technology Corporation|Iotelligent|MagicRF|Mojix, Inc.|NXP B.V.|NXP Semiconductors N.V.|NXP USA, Inc.|Phychips Inc|STMicroelectronics N.V.|Zebra Technologies Corporation|Zhikun Semiconductor Co. Ltd",1350415|-1|-1|-1|1413447|1413447|-1|-1|932787|-1|-1
CIK1114995_10K_20210217.txt,,,Alien Technology Corporation|Iotelligent|MagicRF|NXP B.V.|Phychips Inc|STMicroelectronics N.V.|Zebra Technologies Corporation|Zhikun Semiconductor Co. Ltd,1350415|-1|-1|1413447|-1|932787|-1|-1
CIK1114995_10K_20220214.txt,,,Alien Technology Corporation|EM Microelectronic|Kiloway|MagicRF|NXP B.V.|Phychips Inc|STMicroelectronics N.V.|Zebra Technologies Corporation|Zhikun Semiconductor Co. Ltd,1350415|-1|-1|-1|1413447|-1|932787|-1|-1
CIK1114995_10K_20230213.txt,Arizon|Avery Dennison,-1|8818,Alien Technology Corporation|EM Microelectronic|Fudan Microelectronics Group|Kiloway|MagicRF|NXP B.V.|Phychips Inc|STMicroelectronics N.V.|Zebra Technologies Corporation|Zhikun Semiconductor Co. Ltd,1350415|-1|-1|-1|-1|1413447|-1|932787|-1|-1
CIK1114995_10K_20240212.txt,,,Alibaba|Alien Technology Corporation|CISC Semiconductor GmbH|EM Microelectronic|Kiloway|MagicRF|NXP B.V.|Phychips Inc|Quanray|Shanghai Fudan Microelectronics Group|Zebra Technologies Corporation,1577552|1350415|-1|-1|-1|-1|1413447|-1|-1|-1|-1
CIK1114995_10K_20250210.txt,,,Alibaba|Alien Technology Corporation|CISC Semiconductor GmbH|EM Microelectronic|Kiloway|MagicRF|NXP B.V.|NationRFID|Phychips Inc|Quanray|Shanghai Fudan Microelectronics Group,1577552|1350415|-1|-1|-1|-1|1413447|-1|-1|-1|-1
CIK1116581_20F_20010604.txt,,,Adtran|Ericsson|Infineon|Motorola|NEC|National Semiconductor|ST Microelectronics|Siemens|Texas Instruments,926282|-1|1107457|68505|72127|70530|-1|1135644|97476
CIK1116581_20F_20020327.txt,,,Infineon|Motorola|NEC|National Semiconductor|ST Microelectronics|Texas Instruments,1107457|68505|72127|70530|-1|97476
CIK1116581_20F_20030227.txt,,,Infineon|Motorola|NEC|National Semiconductor|ST Microelectronics|Texas Instruments,1107457|68505|72127|70530|-1|97476
CIK1116581_20F_20040312.txt,,,Infineon|Motorola|NEC|National Semiconductor|ST Microelectronics|Texas Instruments,1107457|68505|72127|70530|-1|97476
CIK1116581_20F_20050415.txt,,,Infineon|Motorola|NEC|National Semiconductor|ST Microelectronics|Texas Instruments,1107457|68505|72127|70530|-1|97476
CIK1116581_20F_20060629.txt,,,Infineon|Motif Corporation|Motorola|NEC|National Semiconductor|Optrex Corporation|ST Microelectronics|Texas Instruments,1107457|1674657|68505|72127|70530|-1|-1|97476
CIK1119602_10K_20010402.txt,"Agilent Technologies|Corning Incorporated|Finisar Corporation|Fujitsu|Infineon AG|International Business Machines Corporation|JDS Uniphase Corp.|Lucent Technologies, Inc.|Sumitomo|Tyco International, Ltd.",1090872|24741|1094739|39341|1107457|51143|-1|1006240|-1|1608109,"Agilent Technologies|Cisco Systems|Corning Incorporated|Finisar Corporation|Fujitsu|Infineon AG|International Business Machines Corporation|JDS Uniphase Corp.|Lucent Technologies, Inc.|Marconi Communications|Optronics|Ortel Corporation|Quantum|Rockwell Corporation|Sumitomo|Tyco International, Ltd.",1090872|858877|24741|1094739|39341|1107457|51143|-1|1006240|-1|-1|928878|1118847|1041024|-1|1608109
CIK1120105_10K_20080327.txt,"Afa Technologies, Inc.|Arkados Group Inc.|Atheros Communication Inc.|Broadcom Corporation|Cellnet Technology, Inc.|Conexant Systems, Inc.|Coppergate Communications, Ltd.|Design of Systems on Silicon (DS2)|Echelon Corporation|Entropic Communications, Inc.|Esco Corporation|Intel Corporation|Marvell Technology Group Ltd.|Maxim Integrated Products Inc.|Panasonic|Pulse-Link, Inc.|Realtek Semiconductor Corp.|Texas Instruments Incorporated",-1|-1|1140486|1730168|-1|1069353|-1|-1|31347|1227930|866706|50863|-1|743316|63271|-1|-1|97476,"Afa Technologies, Inc.|Arkados Group Inc.|Atheros Communication Inc.|Broadcom Corporation|Cellnet Technology, Inc.|Conexant Systems, Inc.|Coppergate Communications, Ltd.|Design of Systems on Silicon (DS2)|Echelon Corporation|Entropic Communications, Inc.|Esco Corporation|Gigle Semiconductor|Intel Corporation|Marvell Technology Group Ltd.|Maxim Integrated Products Inc.|Panasonic|Pulse-Link, Inc.|Realtek Semiconductor Corp.|SiConnect Limited|Spidcom Technologies S.A.|Texas Instruments Incorporated|Xeline Co., Ltd.",-1|-1|1140486|1730168|-1|1069353|-1|-1|31347|1227930|866706|-1|50863|-1|743316|63271|-1|-1|-1|-1|97476|-1
CIK1122342_10K_20010402.txt,,,"Avanex Corporation|Corning|DiCon Fiberoptics, Inc.|E-TEK Dynamics|Gould Electronics Inc.|JDS Uniphase|Lucent Technologies Inc.|Luminent, Inc.|New Focus, Inc.|Nortel Networks Corporation|Oplink, Inc.|SDL|Stratos Lightwave, Inc.|Tyco Electronics Corporation",1056794|24741|-1|1044007|-1|-1|1006240|1119602|1090215|72911|1022225|934741|-1|-1
CIK1122342_10K_20020327.txt,,,"Avanex|Avanex Corporation|Corning|Corning, Inc.|DiCon Fiberoptics|DiCon Fiberoptics, Inc.|E-TEK Dynamics|Gould|Gould Electronics Inc.|JDS Uniphase|Lucent|Lucent Technologies Inc.|Luminent (merged into MRV Communications, Inc.)|Luminent, Inc.|MRV Communications, Inc.|New Focus|New Focus, Inc.|Nortel|Nortel Networks Corporation|Oplink|Oplink, Inc.|SDL|Stratos Lightwave|Stratos Lightwave, Inc.|Tyco Electronics|Tyco Electronics Corporation",1056794|1056794|24741|24741|-1|-1|1044007|42765|-1|-1|1006240|1006240|1119602|1119602|887969|1090215|1090215|72911|72911|1022225|1022225|934741|-1|-1|-1|-1
CIK1122342_10K_20060324.txt,,,"Avanex Corporation|DiCon Fiberoptics, Inc.|JDS Uniphase Corp.|Oplink Communications, Inc.|Stratos International, Inc.|Tyco Electronics Corporation",1056794|-1|-1|1022225|1111721|-1
CIK1122342_10K_20070323.txt,,,"Avanex Corporation|DiCon Fiberoptics, Inc.|JDS Uniphase Corp.|Oplink Communications, Inc.|Stratos International, Inc.|Tyco Electronics Corporation",1056794|-1|-1|1022225|1111721|-1
CIK1122411_20F_20010628.txt,,,"ASE Test Limited|ISE Labs, Inc.|Motorola, Inc.|Taiwan Semiconductor Manufacturing Company Limited|Universal Scientific Industrial Co., Ltd.|VIA Technologies, Inc.",1014838|-1|68505|1046179|-1|-1
CIK1122411_20F_20020628.txt,,,"ASE Test Limited|Advantest Corporation|Agilent Technologies, Inc.|Credence Systems Corporation|Flip Chip Technologies|Fujitsu Limited|Kulicke & Soffa Industries Inc.|LSI Logic Corporation|LTX Corporation|Motorola, Inc.|Schlumberger Limited|TSMC|Teradyne, Inc.|Tessera Inc.|Universal Scientific",1014838|1158838|1090872|893162|-1|39341|56978|-1|-1|68505|87347|1046179|97210|-1|-1
CIK1122411_20F_20030630.txt,,,"Advantest Corporation|Agilent Technologies, Inc.|Credence Systems Corporation|Fujitsu Limited|ISE Labs|Kulicke & Soffa Industries Inc.|LSI Logic Corporation|LTX Corporation|Motorola|Motorola, Inc.|NP Test Inc.|TSMC|Teradyne, Inc.|Tessera Inc.|Universal Scientific",1158838|1090872|893162|39341|-1|56978|-1|-1|68505|68505|-1|1046179|97210|-1|-1
CIK1122411_20F_20040630.txt,,,"ASE Chung Li|ASE Korea|ASE Material|ASE Test|ATI Technologies, Inc.|Advantest Corporation|Agilent Technologies, Inc.|Altera Corporation|Compeq Manufacturing Co. Ltd.|Conexant Systems, Inc.|Credence Systems Corporation|Flip Chip Technologies, L.L.C.|Fujitsu Limited|IBM Corporation|ISE Labs|Koninklijke Philips Electronics N.V.|Kulicke & Soffa Industries Inc.|LSI Logic Corporation|LTX Corporation|Motorola, Inc.|NEC|NP Test Inc.|NVIDIA Corporation|ON Semiconductor Corp.|Qualcomm Incorporated|RF Micro Devices, Inc.|STMicroelectronics N.V.|Silicon Integrated Systems Corp.|Sunplus Technology Co., Ltd.|TSMC|Teradyne, Inc.|Tessera Inc.|Universal Scientific|VIA Technologies, Inc.",-1|-1|-1|1014838|1065331|1158838|1090872|768251|-1|1069353|893162|-1|39341|353524|-1|-1|56978|-1|-1|68505|72127|-1|1045810|1097864|804328|-1|932787|-1|-1|1046179|97210|-1|-1|-1
CIK1122411_20F_20050623.txt,,,"ASE Japan|ASE Korea|ASE Test Malaysia|ATI Technologies, Inc.|Agilent Technologies, Inc.|Altera Corporation|Conexant Systems, Inc.|Credence Systems Corporation|Flip Chip International, L.L.C.|Freescale Semiconductor, Inc.|Fujitsu Limited|IBM Corporation|ISE Labs|Kulicke & Soffa Industries Inc.|LSI Logic Corporation|LTX Corporation|Motorola, Inc.|NEC Electronics Corporation|NVIDIA Corporation|ON Semiconductor Corp.|Philips Semiconductors Inc.|RF Micro Devices, Inc.|STMicroelectronics N.V.|Silicon Integrated Systems Corp.|Sunplus Technology Co., Ltd.|TSMC|Teradyne, Inc.|Tessera Inc.|Universal Scientific|VIA Technologies, Inc.",-1|-1|-1|1065331|1090872|768251|1069353|893162|-1|1272547|39341|353524|-1|56978|-1|-1|68505|-1|1045810|1097864|-1|-1|932787|-1|-1|1046179|97210|-1|-1|-1
CIK1122411_20F_20060619.txt,Daeduck Electronics Technology Co. Ltd.|Kinsus Interconnect Technology Corporation|Nanya Printed Circuit Board Corporation|Phoenix Precision Technology Corporation|SMI Electronic Devices Inc.|Tessera Inc.,-1|-1|-1|-1|-1|-1,ASE (U.S.) Inc.|Compeq Manufacturing Co. Ltd.|Tessera Inc.,1122411|-1|-1
CIK1122411_20F_20070625.txt,fabless semiconductor design companies|independent semiconductor packaging and testing companies|integrated device manufacturers,-1|-1|-1,NXP Semiconductors|TSMC|Tessera Inc.,1413447|1046179|-1
CIK1122411_20F_20090624.txt,fabless semiconductor design companies|independent semiconductor packaging and testing companies|integrated device manufacturers,-1|-1|-1,TSMC|Tessera Inc.,1046179|-1
CIK1122411_20F_20100611.txt,"Hon Hai Precision Ind. Co., Ltd",-1,"ATI Technologies, Inc.|Atmel Corporation|Broadcom Corporation|Hon Hai Precision Ind. Co., Ltd|NEC Electronics Corporation|NVIDIA Corporation|NXP Semiconductors",1065331|872448|1730168|-1|-1|1045810|1413447
CIK1122411_20F_20150318.txt,"Hon Hai Precision Ind. Co., Ltd.",-1,"Hon Hai Precision Ind. Co., Ltd.|TSMC",-1|1046179
CIK1122411_20F_20160429.txt,"Jiangsu Changjiang Electronics Technology Co., Ltd.",-1,"Advanced Micro Devices, Inc.|Amkor Technology, Inc.|Avago Technologies Ltd.|Hon Hai Precision Ind. Co., Ltd.|Intel Corporation|Jiangsu Changjiang Electronics Technology Co., Ltd.|MediaTek, Inc.|NXP Semiconductors N.V.|Nantong Fujitsu Microelectronics Co., Ltd.|ON Semiconductor Corporation|STATS ChipPAC Ltd.|Siliconware Precision Industries Co., Ltd.|TDK Corporation|TSMC|Tessera, Inc.|Universal Scientific Industrial Co., Ltd.",2488|1047127|-1|-1|50863|-1|-1|1413447|-1|1097864|1449579|-1|203383|1046179|-1|-1
CIK1122411_20F_20170421.txt,"Jiangsu Changjiang Electronics Technology Co., Ltd.",-1,"Advanced Micro Devices, Inc.|Amkor Technology, Inc.|Avago Technologies Ltd.|Broadcom Corporation|Fairchild Semiconductor International, Inc.|Freescale Semiconductor, Inc.|Hon Hai Precision Ind. Co., Ltd.|Intel Corporation|Jiangsu Changjiang Electronics Technology Co., Ltd.|Kinsus Interconnect Technology Corporation|LG Innotek Co., Ltd.|MediaTek, Inc.|NXP Semiconductors N.V.|Nantong Fujitsu Microelectronics Co., Ltd.|Nanya Printed Circuit Board Corporation|ON Semiconductor Corporation|STATS ChipPAC Ltd.|Siliconware Precision Industries Co., Ltd.|TSMC|Taiwan Semiconductor Manufacturing Company Limited|Unimicron Technology Corp.|Universal Scientific Industrial Co., Ltd.",2488|1047127|-1|1730168|1036960|1272547|-1|50863|-1|-1|-1|-1|1413447|-1|-1|1097864|1449579|-1|1046179|1046179|-1|-1
CIK1122411_20F_20180328.txt,"Jiangsu Changjiang Electronics Technology Co., Ltd.",-1,"Altera Corporation|Amkor Technology, Inc.|Avago Technologies Ltd.|Broadcom Corporation|Fairchild Semiconductor International, Inc.|Freescale Semiconductor, Inc.|Hon Hai Precision Ind. Co., Ltd.|Intel Corporation|Jiangsu Changjiang Electronics Technology Co., Ltd.|MediaTek, Inc.|NXP Semiconductors N.V.|ON Semiconductor Corporation|TSMC",768251|1047127|-1|1730168|1036960|1272547|-1|50863|-1|-1|1413447|1097864|1046179
CIK1122411_20F_20190426.txt,"Jiangsu Changjiang Electronics Technology Co., Ltd.",-1,"ASE Electronics|ASE Shanghai|Altera Corporation|Atmel Corporation|Avago Technologies Ltd.|Bain Capital|Broadcom Corporation|Broadcom Limited|Fairchild Semiconductor International, Inc.|Freescale Semiconductor, Inc.|Hon Hai Precision Ind. Co., Ltd.|Intel Corporation|Jiangsu Changjiang Electronics Technology Co., Ltd.|MediaTek, Inc.|Microchip Technology Inc.|Microsemi Corporation|NXP Semiconductors N.V.|ON Semiconductor Corporation|Qualcomm Incorporated|Toshiba Corporation|Tsinghua Unigroup Ltd.|Universal Scientific Industrial",-1|-1|768251|872448|-1|-1|1730168|1730168|1036960|1272547|-1|50863|-1|-1|827054|310568|1413447|1097864|804328|98573|-1|-1
CIK1122411_20F_20200331.txt,"Jiangsu Changjiang Electronics Technology Co., Ltd.",-1,"Advanced Micro Devices, Inc.|Altera Corporation|Amkor Technology, Inc.|Atmel Corporation|Avago Technologies Ltd.|Bain Capital|Broadcom Corporation|Broadcom Limited|Cypress|Fairchild Semiconductor International, Inc.|Freescale Semiconductor, Inc.|Hon Hai Precision Ind. Co., Ltd.|Infineon|Intel Corporation|J-Devices Corporation|Jiangsu Changjiang Electronics Technology Co., Ltd.|MediaTek, Inc.|Microchip Technology Inc.|Microsemi Corporation|NXP Semiconductors N.V.|Nantong Fujitsu Microelectronics Co., Ltd.|ON Semiconductor Corporation|Qualcomm Incorporated|STATS ChipPAC Ltd.|TSMC|Toshiba Corporation",2488|768251|1047127|872448|-1|-1|1730168|1730168|716054|1036960|1272547|-1|1107457|50863|-1|-1|-1|827054|310568|1413447|-1|1097864|804328|1449579|1046179|98573
CIK1122411_20F_20210406.txt,"Jiangsu Changjiang Electronics Technology Co., Ltd.",-1,"ARM Limited|ASE (U.S.) Inc.|ASE Inc.|ASTEELFLASH TECHNOLOGIE|Advanced Micro Devices, Inc.|Altera Corporation|Amkor Technology, Inc.|Analog Devices, Inc.|Atmel Corporation|Avago Technologies Ltd.|Bain Capital|Broadcom|Broadcom Corporation|Cypress|DECA|Fairchild Semiconductor International, Inc.|Flip Chip International, L.L.C.|Freescale Semiconductor, Inc.|Fujitsu Limited|Hon Hai Precision Ind. Co., Ltd.|Infineon|Infineon Technologies AG|Intel Corporation|J-Devices Corporation|Jiangsu Changjiang Electronics Technology Co., Ltd.|Marvell|Maxim Integrated Products, Inc.|MediaTek, Inc.|Microchip Technology Inc.|Microsemi Corporation|NVIDIA|NXP Semiconductors|NXP Semiconductors N.V.|Nantong Fujitsu Microelectronics Co., Ltd.|ON Semiconductor Corporation|Qualcomm Incorporated|Quantenna|SPIL|STATS ChipPAC Ltd.|Siliconware USA, Inc.|TDK Corporation|TSMC|Tessera|Tianshui Huatian Technology|Toshiba Corporation|Unisem|Universal Scientific Industrial (Shanghai) Co., Ltd.",1057997|1122411|1122411|-1|2488|768251|1047127|6281|872448|-1|-1|1730168|1730168|716054|319693|1036960|-1|1272547|39341|-1|1107457|1107457|50863|-1|-1|1058057|743316|-1|827054|310568|1045810|1413447|1413447|-1|1097864|804328|1370702|1111759|1449579|-1|203383|1046179|-1|-1|98573|-1|-1
CIK1122411_20F_20220329.txt,"DECA Technologies Inc.|Jiangsu Changjiang Electronics Technology Co., Ltd.",-1|-1,"AMD|ARM Limited|Altera Corporation|Analog Devices, Inc.|Atmel Corporation|Avago Technologies Ltd.|Bain Capital|Broadcom Corporation|Cypress|Fairchild Semiconductor International, Inc.|Freescale Semiconductor, Inc.|Hon Hai Precision Ind. Co., Ltd.|Infineon|Intel Corporation|Jiangsu Changjiang Electronics Technology Co., Ltd.|Marvell|Maxim Integrated Products, Inc.|MediaTek, Inc.|Microchip Technology Inc.|Microsemi Corporation|NVIDIA|NXP Semiconductors N.V.|ON Semiconductor Corporation|Qualcomm Incorporated|TSMC|Toshiba Corporation|Xilinx",2488|1057997|768251|6281|872448|-1|-1|1730168|716054|1036960|1272547|-1|1107457|50863|-1|1058057|743316|-1|827054|310568|1045810|1413447|1097864|804328|1046179|98573|743988
